State,Number of Post Offices,Population,"POs per 100,000 People"
Alabama,583,4903185,11.9
Alaska,206,731545,28.2
Arizona,265,7278717,3.6
Arkansas,616,3017825,20.4
California,1634,39512223,4.1
Colorado,437,5758736,7.6
Connecticut,303,3565287,8.5
Delaware,63,973764,6.5
Florida,750,21477737,3.5
Georgia,706,10617423,6.6
Hawaii,105,1415872,7.4
Idaho,236,1787065,13.2
Illinois,1315,12671821,10.4
Indiana,715,6732219,10.6
Iowa,830,3155070,26.3
Kansas,586,2913314,20.1
Kentucky,676,4467673,15.1
Louisiana,507,4648794,10.9
Maine,428,1344212,31.8
Maryland,457,6045680,7.6
Massachusetts,588,6949503,8.5
Michigan,894,9986857,9.0
Minnesota,777,5639632,13.8
Mississippi,421,2976149,14.1
Missouri,904,6137428,14.7
Montana,314,1068778,29.4
Nebraska,479,1934408,24.8
Nevada,130,3080156,4.2
New Hampshire,232,1359711,17.1
New Jersey,692,8882190,7.8
New Mexico,314,2096829,15.0
New York,1826,19453561,9.4
North Carolina,822,10488084,7.8
North Dakota,295,762062,38.7
Ohio,1117,11689100,9.6
Oklahoma,582,3956971,14.7
Oregon,362,4217737,8.6
Pennsylvania,1805,12801989,14.1
Rhode Island,80,1059361,7.6
South Carolina,398,5148714,7.7
South Dakota,314,884659,35.5
Tennessee,582,6833174,8.5
Texas,1655,28995881,5.7
Utah,197,3205958,6.1
Vermont,266,623989,42.6
Virginia,888,8535519,10.4
Washington,519,7614893,6.8
West Virginia,655,1792147,36.5
Wisconsin,740,5822434,12.7
Wyoming,142,578759,24.5